date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id,date,estacion,weather,cloudiness
11155,22.3,2.46,-1.19,8.42,75.24,1011.84,387.89,8.04,1,1,1,1987-10-06,Otoño,storm,parcialmente nublado
11156,38.32,-1.56,-6.04,8.32,45.87,989.7,724.12,8.03,1,1,3,1967-02-19,Invierno,storm,parcialmente nublado
11157,2.05,3.74,-0.58,8.17,53.48,1005.99,1082.35,5.17,3,2,2,2016-04-21,Primavera,cloudy,despejado
11158,48.81,15.9,13.12,5.66,48.41,1015.29,410.16,4.96,1,1,4,1978-06-05,Verano,storm,parcialmente nublado
11159,13.13,9.13,4.36,7.64,52.55,1016.25,995.73,8.37,1,2,2,2017-05-06,Primavera,storm,despejado
11160,53.65,12.17,-3.02,5.74,30.35,1024.8,680.79,6.15,1,1,2,1989-03-09,Primavera,storm,parcialmente nublado
11161,6.57,35.53,-2.49,7.35,66.61,1001.98,127.71,7.52,3,1,4,2009-08-25,Verano,cloudy,parcialmente nublado
11162,44.43,1.23,0.59,0.94,56.82,1031.06,734.27,13.98,2,1,1,2008-10-13,Otoño,rain,parcialmente nublado
11163,27.77,2.75,0.17,3.56,44.1,992.14,743.94,11.13,3,1,2,1971-03-03,Primavera,cloudy,parcialmente nublado
11164,11.12,4.28,-0.26,6.18,75.32,1037.84,558.39,4.16,1,1,3,1998-02-09,Invierno,storm,parcialmente nublado
11165,27.88,-0.34,-0.92,2.03,87.36,997.37,614.94,6.77,2,1,4,1984-07-11,Verano,rain,parcialmente nublado
11166,15.97,26.67,3.67,9.35,97.79,1035.39,256.38,16.23,1,1,4,2001-08-02,Verano,storm,parcialmente nublado
11167,7.41,24.7,-4.88,2.91,52.05,1023.08,469.67,19.88,3,1,3,2020-01-16,Invierno,cloudy,parcialmente nublado
11168,38.09,-0.61,-4.16,3.94,89.32,1003.03,1100.18,2.92,2,2,1,1988-11-23,Otoño,rain,despejado
11169,40.6,11.83,-1.71,4.38,89.3,985.11,367.02,13.86,3,3,4,1997-06-23,Verano,cloudy,cubierto
11170,43.12,24.26,0.74,4.82,90.08,1027.05,522.49,7.52,2,1,3,1974-02-18,Invierno,rain,parcialmente nublado
11171,34.77,1.43,-6.83,6.54,38.1,992.01,408.4,1.26,1,1,1,1966-09-14,Otoño,storm,parcialmente nublado
11172,30.46,9.39,7.7,2.22,84.85,1048.56,1064.26,16.29,2,2,4,2006-08-22,Verano,rain,despejado
11173,16.36,3.99,1.8,9.09,62.43,1000.31,104.59,12.06,1,1,4,1958-08-27,Verano,storm,parcialmente nublado
11174,8.64,5.59,1.2,4.81,97.3,1010.56,495.02,19.9,3,1,1,1974-09-17,Otoño,cloudy,parcialmente nublado
11175,6.95,21.01,13.0,7.34,93.1,994.79,93.66,1.89,4,1,4,1974-08-22,Verano,fog,parcialmente nublado
11176,11.09,14.83,6.79,8.19,68.64,1042.22,911.08,10.84,1,2,2,2024-04-26,Primavera,storm,despejado
11177,5.67,14.26,9.94,6.3,64.57,1033.99,641.66,3.82,3,1,1,1980-09-06,Otoño,cloudy,parcialmente nublado
11178,24.65,33.06,4.44,6.53,71.47,1011.97,416.08,18.87,1,1,4,1969-07-17,Verano,storm,parcialmente nublado
11179,16.49,35.38,-2.14,9.31,47.11,995.54,1146.24,2.68,1,2,4,1964-06-19,Verano,storm,despejado
11180,32.47,29.87,0.25,7.74,97.35,1027.42,1168.6,4.09,1,2,4,1987-08-01,Verano,storm,despejado
11181,26.96,26.04,8.98,4.98,81.72,1020.07,283.58,10.11,2,1,1,1999-10-14,Otoño,rain,parcialmente nublado
11182,47.49,4.81,1.27,7.32,54.05,1015.79,255.45,18.28,1,1,4,1983-08-15,Verano,storm,parcialmente nublado
11183,30.32,1.22,-0.53,1.37,56.19,985.7,903.51,4.31,2,2,1,2019-10-15,Otoño,rain,despejado
11184,31.45,10.37,0.5,3.31,47.94,985.14,998.46,18.0,2,2,3,2016-02-18,Invierno,rain,despejado
11185,52.52,-1.07,-5.2,1.88,91.25,998.14,734.45,11.17,2,1,3,2017-12-25,Invierno,rain,parcialmente nublado
11186,23.27,2.11,-2.74,5.68,99.12,1039.92,75.22,12.46,1,1,2,2011-04-27,Primavera,storm,parcialmente nublado
11187,38.41,20.6,13.11,4.04,98.45,1015.66,711.25,9.67,2,1,1,1986-11-18,Otoño,rain,parcialmente nublado
11188,5.24,8.33,3.57,1.93,90.01,1038.55,562.69,8.79,3,1,1,1983-09-23,Otoño,cloudy,parcialmente nublado
11189,29.95,21.43,10.26,2.54,94.67,1033.14,458.95,16.27,3,1,3,1977-02-20,Invierno,cloudy,parcialmente nublado
11190,54.66,34.53,16.94,3.15,62.81,1015.77,1093.4,14.16,2,2,1,2001-10-16,Otoño,rain,despejado
11191,1.34,19.79,1.83,4.23,67.17,1013.82,338.88,16.27,3,1,4,2002-07-20,Verano,cloudy,parcialmente nublado
11192,52.92,-0.97,-1.66,6.72,73.8,1007.66,956.71,7.98,1,2,2,1998-03-20,Primavera,storm,despejado
11193,35.15,19.17,-3.83,6.76,74.24,1044.94,529.53,8.64,1,1,3,2018-01-11,Invierno,storm,parcialmente nublado
11194,40.57,25.82,-4.36,7.73,45.2,990.14,727.03,9.13,3,1,4,1982-08-01,Verano,cloudy,parcialmente nublado
11195,46.0,32.48,-4.89,8.71,96.73,1012.53,518.7,11.19,1,1,2,2009-04-19,Primavera,storm,parcialmente nublado
11196,22.05,30.07,15.54,0.82,58.31,1030.5,1105.77,14.69,2,2,2,2007-03-29,Primavera,rain,despejado
11197,5.8,6.36,5.3,8.93,57.07,985.53,390.91,7.25,3,1,2,1958-03-15,Primavera,cloudy,parcialmente nublado
11198,1.11,25.06,-1.66,7.63,72.56,980.04,968.06,6.54,3,2,4,1990-08-09,Verano,cloudy,despejado
11199,20.98,21.84,4.39,4.79,53.16,1020.49,873.49,12.38,3,2,3,2020-12-08,Invierno,cloudy,despejado
11200,40.86,18.62,10.44,1.96,60.55,998.17,681.77,9.63,2,1,3,1978-12-30,Invierno,rain,parcialmente nublado
11201,25.4,9.34,-2.32,8.27,52.51,1030.1,1115.75,6.21,1,2,4,1989-06-06,Verano,storm,despejado
11202,17.5,32.36,4.96,2.91,47.46,989.68,1080.04,2.55,2,2,3,1978-02-25,Invierno,rain,despejado
11203,15.3,22.86,13.88,6.34,98.54,1022.05,707.16,11.68,1,1,2,1998-03-31,Primavera,storm,parcialmente nublado
11204,26.46,26.44,-0.52,0.88,67.83,995.39,16.03,5.4,2,1,3,1999-12-10,Invierno,rain,parcialmente nublado
11205,36.42,6.72,6.31,2.24,98.28,1034.88,283.86,8.88,2,1,3,1982-12-08,Invierno,rain,parcialmente nublado
11206,9.25,29.02,7.34,2.42,53.37,990.13,850.2,7.49,3,2,2,1964-03-02,Primavera,cloudy,despejado
11207,11.91,4.13,0.97,3.6,88.1,1010.04,1004.44,4.17,2,2,3,1970-12-08,Invierno,rain,despejado
11208,21.41,27.99,6.03,8.44,89.12,1043.04,164.21,1.15,1,1,3,1993-01-19,Invierno,storm,parcialmente nublado
11209,37.76,25.68,11.0,5.66,58.4,1015.64,120.58,7.91,1,1,4,1982-07-27,Verano,storm,parcialmente nublado
11210,22.96,21.41,13.11,3.95,99.7,981.76,677.94,14.7,3,3,1,2012-11-12,Otoño,cloudy,cubierto
11211,8.16,17.14,15.21,2.24,40.95,1016.99,1046.36,10.41,3,2,3,1993-02-18,Invierno,cloudy,despejado
11212,17.5,9.79,7.62,9.34,55.28,1005.21,1151.66,7.72,1,2,2,2012-04-04,Primavera,storm,despejado
11213,26.14,20.28,10.84,6.09,55.74,998.49,70.98,15.71,1,1,3,2007-01-20,Invierno,storm,parcialmente nublado
11214,11.62,2.21,-0.94,8.94,44.11,1033.7,777.55,12.03,1,1,4,1988-07-09,Verano,storm,parcialmente nublado
11215,40.21,10.7,4.38,7.88,38.47,1031.5,1164.9,10.38,1,2,3,1989-01-05,Invierno,storm,despejado
11216,33.82,24.24,7.25,4.34,75.62,1011.48,923.65,18.29,2,2,3,2009-12-17,Invierno,rain,despejado
11217,41.83,24.97,5.69,7.49,39.53,1022.59,809.12,2.41,1,2,1,1985-10-10,Otoño,storm,despejado
11218,26.61,32.45,7.66,1.32,89.77,1008.26,976.55,8.21,2,2,1,1987-09-10,Otoño,rain,despejado
11219,22.25,19.21,8.74,0.94,57.44,1010.11,301.46,10.9,2,1,4,1991-06-30,Verano,rain,parcialmente nublado
11220,29.95,15.18,2.51,3.12,56.1,1031.06,98.35,19.67,2,1,4,1959-06-09,Verano,rain,parcialmente nublado
11221,9.56,28.52,12.83,0.97,63.55,1021.96,207.99,10.05,3,1,1,2022-11-04,Otoño,cloudy,parcialmente nublado
11222,32.75,1.51,-3.42,0.6,70.42,1023.11,582.69,11.1,2,1,2,1956-05-29,Primavera,rain,parcialmente nublado
11223,55.09,12.48,9.45,6.78,30.05,986.74,699.48,7.94,1,1,2,1980-04-22,Primavera,storm,parcialmente nublado
11224,13.24,26.25,-5.89,8.97,73.06,1001.58,644.52,11.87,1,1,1,2019-10-23,Otoño,storm,parcialmente nublado
11225,41.16,5.72,4.81,0.87,45.72,1003.96,478.69,10.16,2,1,1,1956-11-02,Otoño,rain,parcialmente nublado
11226,35.04,27.58,-4.27,1.91,98.2,994.15,887.15,0.5,2,2,3,1979-01-22,Invierno,rain,despejado
11227,22.99,34.91,11.56,8.74,52.55,987.97,1080.0,13.77,1,2,2,1987-05-26,Primavera,storm,despejado
11228,29.09,-0.74,-3.84,8.83,67.81,1048.15,1123.54,14.62,1,2,4,1992-08-21,Verano,storm,despejado
11229,15.96,14.05,1.93,2.68,82.24,1000.26,103.5,18.02,2,1,4,2018-08-14,Verano,rain,parcialmente nublado
11230,18.37,20.33,0.51,0.85,73.02,1032.84,1002.22,7.47,2,2,2,1996-05-28,Primavera,rain,despejado
11231,1.68,32.07,4.25,8.24,62.08,998.38,910.45,1.13,3,2,2,1982-03-21,Primavera,cloudy,despejado
11232,29.39,4.08,-0.12,5.55,62.96,1049.28,507.35,18.04,1,1,3,2010-01-03,Invierno,storm,parcialmente nublado
11233,39.77,5.15,0.94,4.55,49.16,1022.43,653.98,19.78,3,1,1,2010-11-16,Otoño,cloudy,parcialmente nublado
11234,50.16,6.21,2.0,3.55,94.53,1028.79,879.03,16.35,2,2,1,2009-09-12,Otoño,rain,despejado
11235,36.03,15.1,13.98,6.26,56.17,1013.3,1051.92,18.25,1,2,3,1960-01-20,Invierno,storm,despejado
11236,37.19,4.19,-5.71,1.66,84.02,999.04,126.38,13.81,2,1,4,2022-06-05,Verano,rain,parcialmente nublado
11237,34.47,8.69,4.99,0.81,56.97,991.17,1057.79,14.04,2,2,1,1962-09-08,Otoño,rain,despejado
11238,1.08,2.04,-0.31,1.09,93.26,1021.38,1040.66,19.97,3,2,2,2002-03-06,Primavera,cloudy,despejado
11239,6.74,11.6,2.41,4.37,47.33,1006.16,197.01,2.85,3,1,4,2003-06-17,Verano,cloudy,parcialmente nublado
11240,12.41,21.15,5.14,7.66,93.57,1025.99,643.12,11.24,1,1,1,2011-11-02,Otoño,storm,parcialmente nublado
11241,18.15,15.74,1.48,7.38,68.04,1035.29,1105.85,12.08,3,2,4,1985-08-29,Verano,cloudy,despejado
11242,23.9,10.33,-2.17,7.1,39.77,1033.07,817.77,17.92,1,2,4,1996-08-24,Verano,storm,despejado
11243,6.04,3.36,-0.25,2.37,67.34,1033.76,261.1,17.51,3,1,4,1972-08-06,Verano,cloudy,parcialmente nublado
11244,19.55,29.95,16.84,0.69,62.31,1033.95,408.26,0.75,2,1,1,1966-09-21,Otoño,rain,parcialmente nublado
11245,51.87,9.17,8.96,8.55,95.43,1001.19,194.41,6.79,1,1,1,2000-09-25,Otoño,storm,parcialmente nublado
11246,30.19,35.15,0.7,3.71,97.39,1015.24,179.35,6.34,2,1,2,1998-03-21,Primavera,rain,parcialmente nublado
11247,46.32,9.95,7.16,6.19,82.49,1035.43,878.03,4.66,1,2,3,1964-12-17,Invierno,storm,despejado
11248,31.28,34.97,9.48,3.43,55.59,1025.81,221.21,8.34,2,1,2,2023-04-23,Primavera,rain,parcialmente nublado
11249,26.05,32.05,-4.0,5.53,70.92,1037.67,1076.56,8.41,1,2,2,1974-05-29,Primavera,storm,despejado
11250,35.67,34.02,13.92,4.53,99.65,1015.48,341.78,2.27,2,1,2,2017-05-31,Primavera,rain,parcialmente nublado
11251,16.42,13.44,11.68,7.04,45.84,1043.35,446.96,13.11,1,1,2,2015-03-18,Primavera,storm,parcialmente nublado
11252,53.57,19.85,-6.52,4.35,43.45,1005.11,1040.27,2.91,2,2,2,2020-05-19,Primavera,rain,despejado
11253,46.35,32.19,5.77,1.19,46.66,980.91,753.32,18.63,2,1,3,1961-12-09,Invierno,rain,parcialmente nublado
11254,16.19,12.62,11.77,3.67,99.07,1030.06,548.65,16.48,2,1,1,1962-10-18,Otoño,rain,parcialmente nublado
11255,35.03,21.75,6.74,8.25,55.23,992.25,1059.74,4.02,1,2,1,1978-10-06,Otoño,storm,despejado
11256,44.09,13.97,10.69,7.27,62.6,1024.75,85.39,1.24,1,1,1,2005-10-10,Otoño,storm,parcialmente nublado
11257,31.56,24.39,18.15,0.83,90.22,1008.54,317.71,2.6,2,1,1,1992-09-15,Otoño,rain,parcialmente nublado
11258,37.32,23.5,15.84,5.07,95.38,982.99,286.49,9.0,3,3,1,1958-09-18,Otoño,cloudy,cubierto
11259,43.09,22.61,13.54,9.32,64.88,1020.64,858.78,15.27,1,2,4,1965-07-05,Verano,storm,despejado
11260,8.86,7.23,-4.64,7.64,44.91,998.34,1075.26,18.05,3,2,2,1989-05-02,Primavera,cloudy,despejado
11261,24.42,13.92,2.4,7.46,33.65,985.55,970.51,18.75,3,2,4,1993-07-26,Verano,cloudy,despejado
11262,39.97,20.61,9.44,7.29,60.03,1014.78,115.68,11.21,1,1,4,2019-07-25,Verano,storm,parcialmente nublado
11263,14.05,7.73,3.18,9.21,78.45,1015.4,218.07,3.19,1,1,2,2017-03-14,Primavera,storm,parcialmente nublado
11264,21.02,10.63,-0.72,6.93,80.74,1012.44,214.59,15.93,1,1,2,1982-04-18,Primavera,storm,parcialmente nublado
11265,14.27,30.8,-6.09,0.64,57.76,984.94,495.05,0.06,2,1,2,2007-03-25,Primavera,rain,parcialmente nublado
11266,9.41,32.61,12.78,2.13,56.08,1003.99,476.56,7.67,3,1,3,2001-01-14,Invierno,cloudy,parcialmente nublado
11267,34.28,29.31,2.25,2.52,71.8,1004.56,809.81,12.94,2,2,3,1971-12-02,Invierno,rain,despejado
11268,37.32,32.98,6.74,7.43,89.44,981.24,65.29,2.71,1,3,1,1956-10-01,Otoño,storm,cubierto
11269,53.59,-1.38,-3.38,4.56,44.53,1030.16,5.13,1.49,2,1,4,1971-06-30,Verano,rain,parcialmente nublado
11270,37.31,4.66,1.76,2.78,48.09,986.9,479.15,11.21,2,1,4,1996-06-11,Verano,rain,parcialmente nublado
11271,38.2,16.63,5.95,5.59,33.5,1023.33,609.77,12.04,1,1,4,2007-06-21,Verano,storm,parcialmente nublado
11272,27.53,31.79,4.53,7.91,70.98,1033.66,617.02,1.11,1,1,1,2003-11-09,Otoño,storm,parcialmente nublado
11273,22.04,19.29,1.72,5.98,48.41,988.06,496.68,2.85,1,1,1,1995-10-11,Otoño,storm,parcialmente nublado
11274,33.86,15.66,8.96,6.1,44.85,1043.42,445.29,10.62,1,1,3,2014-02-21,Invierno,storm,parcialmente nublado
11275,2.68,12.55,-3.1,4.03,99.73,1028.95,976.73,0.99,4,2,4,2022-08-06,Verano,fog,despejado
11276,4.11,11.8,9.85,9.34,64.43,1042.32,711.75,4.74,3,1,1,1958-09-28,Otoño,cloudy,parcialmente nublado
11277,37.8,15.82,12.76,2.81,90.46,1004.43,1099.31,1.22,2,2,2,1972-04-11,Primavera,rain,despejado
11278,23.47,12.6,4.18,2.83,46.73,1017.43,187.1,14.39,3,1,4,1967-06-06,Verano,cloudy,parcialmente nublado
11279,9.14,9.38,-4.4,2.85,34.87,1040.76,904.74,8.26,3,2,3,1981-02-18,Invierno,cloudy,despejado
11280,18.67,8.37,-6.61,4.78,73.05,984.47,466.35,16.02,2,3,2,2024-03-21,Primavera,rain,cubierto
11281,24.13,26.14,8.26,1.6,84.97,995.06,483.2,5.38,2,1,3,2020-02-12,Invierno,rain,parcialmente nublado
11282,38.35,-1.57,-4.67,9.2,39.62,997.74,610.24,2.08,1,1,4,1986-08-17,Verano,storm,parcialmente nublado
11283,42.07,0.63,0.15,6.15,81.34,982.04,696.39,8.74,1,3,1,1987-11-13,Otoño,storm,cubierto
11284,12.04,14.2,0.43,7.14,97.89,1001.93,486.1,0.09,1,1,3,1964-02-07,Invierno,storm,parcialmente nublado
11285,44.17,18.53,-1.95,7.55,31.02,1018.27,1065.64,2.05,1,2,4,1964-08-30,Verano,storm,despejado
11286,12.35,20.41,-0.09,5.31,90.81,990.86,439.07,8.85,1,1,2,2018-04-04,Primavera,storm,parcialmente nublado
11287,6.19,3.68,2.81,1.33,89.5,1043.96,835.05,5.36,3,2,2,1995-05-31,Primavera,cloudy,despejado
11288,40.14,7.11,-3.43,9.46,48.47,1045.88,1017.34,17.23,1,2,1,1989-11-27,Otoño,storm,despejado
11289,55.81,1.94,0.71,1.78,90.43,994.96,896.66,3.44,2,2,1,1961-09-17,Otoño,rain,despejado
11290,28.42,21.11,2.64,4.28,72.19,1027.14,339.38,16.21,2,1,2,1983-05-07,Primavera,rain,parcialmente nublado
11291,29.93,11.15,1.68,5.97,85.39,981.98,8.03,12.78,3,3,2,1960-03-28,Primavera,cloudy,cubierto
11292,31.44,1.19,0.71,7.65,99.76,1049.91,939.64,2.66,1,2,3,2005-12-19,Invierno,storm,despejado
11293,25.59,22.0,0.34,7.49,89.04,1013.0,894.7,1.15,1,2,1,1961-11-01,Otoño,storm,despejado
11294,23.48,34.46,10.58,8.48,59.56,997.37,252.22,5.5,1,1,4,1979-07-15,Verano,storm,parcialmente nublado
11295,3.71,1.82,-0.53,1.04,45.68,1046.98,595.96,0.41,3,1,1,1982-11-10,Otoño,cloudy,parcialmente nublado
11296,9.51,30.01,11.72,6.03,99.61,1023.24,446.36,1.43,4,1,4,2015-06-27,Verano,fog,parcialmente nublado
11297,12.22,32.32,11.59,5.25,48.73,1040.88,798.25,7.41,3,1,1,1965-09-06,Otoño,cloudy,parcialmente nublado
11298,14.92,34.63,11.45,4.47,50.98,1019.8,75.89,10.84,2,1,1,2005-11-10,Otoño,rain,parcialmente nublado
11299,39.04,12.8,10.48,2.11,97.76,988.23,1082.05,16.72,2,2,3,2004-02-08,Invierno,rain,despejado
11300,27.44,9.71,3.83,1.73,99.02,1006.9,310.97,2.42,4,1,1,2012-10-15,Otoño,fog,parcialmente nublado
11301,15.84,6.62,-2.81,1.34,67.6,1021.72,589.09,14.61,2,1,2,2024-05-31,Primavera,rain,parcialmente nublado
11302,14.39,3.11,-4.04,2.61,81.4,988.2,526.94,14.49,3,3,3,1960-01-04,Invierno,cloudy,cubierto
11303,12.93,-0.4,-5.27,3.87,61.43,1013.2,114.77,11.65,2,1,3,1992-02-08,Invierno,rain,parcialmente nublado
11304,26.3,1.79,-1.09,4.37,72.15,1011.94,66.42,9.29,3,1,3,1981-02-11,Invierno,cloudy,parcialmente nublado
11305,39.68,3.98,3.09,4.86,87.14,1005.66,445.78,18.36,2,1,3,1958-02-19,Invierno,rain,parcialmente nublado
11306,28.3,5.53,2.96,3.53,77.53,995.38,1094.09,7.88,3,2,1,1995-10-30,Otoño,cloudy,despejado
11307,16.93,7.08,2.82,2.19,70.22,1026.58,441.23,9.49,2,1,4,2023-08-17,Verano,rain,parcialmente nublado
11308,15.44,20.24,8.72,4.37,69.89,1005.32,590.89,14.65,3,1,1,2019-11-18,Otoño,cloudy,parcialmente nublado
11309,13.96,33.4,14.61,6.56,80.53,1020.97,717.72,16.93,1,1,4,1956-07-13,Verano,storm,parcialmente nublado
11310,16.67,23.99,10.64,6.05,61.74,1035.03,103.57,7.57,3,1,1,1974-11-09,Otoño,cloudy,parcialmente nublado
11311,19.39,14.57,6.67,5.53,80.34,983.98,445.19,18.39,3,3,4,2014-08-15,Verano,cloudy,cubierto
11312,22.11,5.16,2.7,5.02,68.08,981.25,602.08,14.51,1,1,3,1975-01-03,Invierno,storm,parcialmente nublado
11313,25.6,6.91,-0.46,7.16,62.85,1037.8,496.18,7.4,3,1,2,2001-05-11,Primavera,cloudy,parcialmente nublado
11314,29.08,8.66,-3.63,9.3,70.8,980.45,492.1,11.11,1,3,2,1991-04-06,Primavera,storm,cubierto
11315,32.43,9.8,-2.06,8.79,38.53,1018.81,438.04,16.71,3,1,3,1997-01-22,Invierno,cloudy,parcialmente nublado
11316,35.78,10.94,-0.49,8.29,63.28,980.58,810.48,4.44,1,2,3,2011-01-31,Invierno,storm,despejado
11317,29.6,-0.41,-5.14,7.74,53.83,1040.55,565.83,5.19,1,1,3,2006-02-28,Invierno,storm,parcialmente nublado
11318,22.67,2.84,-1.95,6.13,52.52,1024.64,411.87,0.28,3,1,2,2005-03-25,Primavera,cloudy,parcialmente nublado
11319,15.75,6.1,1.23,4.52,64.78,1039.27,383.85,19.88,2,1,4,2002-08-15,Verano,rain,parcialmente nublado
11320,12.12,32.06,-4.78,5.57,64.15,1009.2,16.8,7.7,1,1,4,1977-06-26,Verano,storm,parcialmente nublado
11321,35.42,27.12,16.92,0.66,49.4,1033.57,356.32,5.7,2,1,1,1969-11-03,Otoño,rain,parcialmente nublado
11322,27.73,25.53,7.34,3.88,32.26,1046.41,399.38,2.07,3,1,1,1966-11-22,Otoño,cloudy,parcialmente nublado
11323,20.05,23.93,-2.24,7.11,75.06,991.28,1128.92,7.17,1,2,4,1997-07-20,Verano,storm,despejado
11324,29.98,27.81,2.08,5.39,92.51,1049.95,179.5,11.88,1,1,2,2015-05-30,Primavera,storm,parcialmente nublado
11325,31.75,10.54,-1.11,5.16,53.19,980.45,436.19,10.22,1,1,3,1983-12-17,Invierno,storm,parcialmente nublado
11326,24.48,21.28,7.02,3.01,83.11,988.52,276.6,13.79,3,3,4,1976-06-02,Verano,cloudy,cubierto
11327,17.21,32.01,15.15,0.85,56.0,1038.71,360.45,2.95,2,1,4,1995-07-11,Verano,rain,parcialmente nublado
11328,19.08,28.47,3.18,6.08,40.13,1011.12,305.28,13.55,1,1,3,2019-01-19,Invierno,storm,parcialmente nublado
11329,39.34,4.59,1.4,4.44,47.93,1036.99,561.69,3.84,2,1,1,1995-11-13,Otoño,rain,parcialmente nublado
11330,55.88,17.58,11.89,9.24,42.5,1046.4,1107.0,3.32,1,2,1,1966-11-14,Otoño,storm,despejado
11331,24.77,2.96,0.11,1.43,52.41,1047.39,310.66,6.5,2,1,1,1986-09-29,Otoño,rain,parcialmente nublado
11332,11.3,18.07,14.58,8.61,45.48,993.46,542.36,18.48,1,1,1,1958-10-31,Otoño,storm,parcialmente nublado
11333,12.51,25.66,12.23,6.43,83.84,1048.55,406.35,3.5,1,1,2,1990-05-23,Primavera,storm,parcialmente nublado
11334,43.08,7.31,0.95,1.45,84.45,988.64,49.95,5.74,2,3,3,1989-12-18,Invierno,rain,cubierto
11335,12.8,3.43,-0.35,6.14,45.77,1040.18,576.37,6.03,1,1,2,1964-05-15,Primavera,storm,parcialmente nublado
11336,51.97,0.14,-0.58,0.87,52.31,1039.68,348.31,9.08,2,1,2,1993-03-20,Primavera,rain,parcialmente nublado
11337,18.88,28.37,2.13,9.49,91.85,989.95,937.21,18.48,1,2,4,1999-08-06,Verano,storm,despejado
11338,39.79,33.7,-2.06,1.14,95.37,1008.25,302.61,1.63,2,1,1,2009-11-21,Otoño,rain,parcialmente nublado
11339,17.24,1.38,-0.33,7.45,30.69,1003.77,746.28,1.69,1,1,3,1971-01-10,Invierno,storm,parcialmente nublado
11340,36.69,6.66,1.58,8.56,39.91,1020.81,768.11,12.52,1,1,2,1976-03-22,Primavera,storm,parcialmente nublado
11341,51.02,3.39,-4.6,1.66,98.96,987.14,959.11,11.59,2,2,2,2006-03-01,Primavera,rain,despejado
11342,53.69,20.45,0.56,4.25,85.68,1006.54,655.07,4.59,2,1,3,2014-12-05,Invierno,rain,parcialmente nublado
11343,34.4,12.21,-4.55,8.76,95.57,1018.88,452.36,6.29,1,1,2,1989-04-03,Primavera,storm,parcialmente nublado
11344,22.23,5.34,3.96,8.04,46.44,1032.09,694.72,8.98,1,1,3,2022-12-25,Invierno,storm,parcialmente nublado
11345,23.22,34.02,16.75,2.1,89.77,997.05,23.97,16.1,2,1,1,2001-11-30,Otoño,rain,parcialmente nublado
11346,44.94,33.3,-6.19,7.6,78.94,990.55,424.49,5.05,1,1,1,1969-11-05,Otoño,storm,parcialmente nublado
11347,9.52,6.08,-0.99,5.71,72.86,990.83,677.69,3.2,3,1,2,1968-04-10,Primavera,cloudy,parcialmente nublado
11348,26.06,15.87,-3.18,5.55,51.15,1016.35,933.27,12.61,3,2,2,2015-05-12,Primavera,cloudy,despejado
11349,42.6,25.65,-5.37,5.38,39.26,1010.39,83.53,10.84,1,1,1,1970-09-08,Otoño,storm,parcialmente nublado
11350,44.81,25.77,-3.38,4.87,71.39,1033.11,733.11,4.49,3,1,2,2002-04-10,Primavera,cloudy,parcialmente nublado
11351,47.02,25.88,-1.39,4.36,82.97,1049.34,315.29,19.94,2,1,4,2001-06-02,Verano,rain,parcialmente nublado
11352,55.13,10.4,9.93,3.02,60.68,1025.44,770.04,1.92,2,1,4,1965-07-01,Verano,rain,parcialmente nublado
11353,30.21,6.87,4.69,1.83,74.88,1005.9,493.75,6.57,3,1,2,1968-03-07,Primavera,cloudy,parcialmente nublado
11354,5.29,3.35,-0.54,0.64,47.37,985.55,45.41,1.54,3,1,2,1976-03-25,Primavera,cloudy,parcialmente nublado
11355,46.41,35.37,-3.64,9.49,71.38,1035.17,732.4,18.46,1,1,2,1956-04-28,Primavera,storm,parcialmente nublado
11356,40.78,1.44,-2.84,6.55,32.1,1046.12,796.0,15.46,1,1,4,1992-06-18,Verano,storm,parcialmente nublado
11357,38.28,33.62,8.34,3.41,39.72,1046.13,164.64,7.56,2,1,1,1956-11-20,Otoño,rain,parcialmente nublado
11358,3.0,18.74,2.1,7.95,66.54,982.82,679.41,16.16,3,1,4,1960-08-30,Verano,cloudy,parcialmente nublado
11359,8.03,3.58,2.44,6.88,49.44,1046.97,844.55,10.0,3,2,4,2016-07-21,Verano,cloudy,despejado
11360,33.48,9.89,-6.22,8.02,73.53,1017.73,869.73,9.38,1,2,4,1967-06-18,Verano,storm,despejado
11361,7.69,32.82,3.25,6.37,76.85,1000.55,659.25,10.27,3,1,3,1977-01-13,Invierno,cloudy,parcialmente nublado
11362,23.96,31.77,6.78,5.77,77.53,1029.69,1028.02,1.19,3,2,3,1995-12-15,Invierno,cloudy,despejado
11363,40.23,30.73,10.32,5.16,33.73,1037.5,554.48,3.32,1,1,3,1977-12-20,Invierno,storm,parcialmente nublado
11364,21.72,18.77,7.28,5.55,53.44,1049.59,1175.87,8.61,3,2,1,1979-09-14,Otoño,cloudy,despejado
11365,3.2,6.81,4.25,5.95,96.06,1017.07,111.99,6.95,3,1,3,2004-12-11,Invierno,cloudy,parcialmente nublado
11366,7.24,22.06,15.68,3.05,70.41,997.77,830.11,19.62,3,2,1,2007-10-18,Otoño,cloudy,despejado
11367,7.38,9.1,-2.11,6.04,63.52,1041.88,669.11,13.54,3,1,1,2000-09-18,Otoño,cloudy,parcialmente nublado
11368,48.57,21.66,5.88,5.58,78.45,1029.66,108.79,10.4,1,1,4,2008-07-13,Verano,storm,parcialmente nublado
